Id_producto,Nombre,Precio_unitario,iva
492548,Sudadera,311396,0.19
297204,Blue Jean,245320,0.19
450955,Sudadera,487525,0.19
350637,Sudadera,319295,0.19
463015,Sudadera,387320,0.19
348187,Sudadera,488909,0.19
294910,Sudadera,462160,0.19
326045,Chompa,567359,0.19
417551,Pantalon,234524,0.19
459701,Chompa,527102,0.19
251905,Pantalon,420025,0.19
311703,Camisa,204769,0.19
449708,Blue Jean,457886,0.19
42255,Pantalon,591555,0.19
75988,Chompa,574773,0.19
89122,Sudadera,494013,0.19
486664,Camisa,421486,0.19
133121,Camisa,199114,0.19
161919,Camisa,235421,0.19
435064,Sudadera,573473,0.19
367831,Blue Jean,254978,0.19
396875,Pantalon,497417,0.19
21073,Chompa,309672,0.19
345004,Pantalon,421668,0.19
4795,Pantalon,441781,0.19
383883,Sudadera,170054,0.19
268172,Blue Jean,165408,0.19
215833,Pantalon,255406,0.19
438932,Blue Jean,217542,0.19
285076,Sudadera,381342,0.19
431386,Pantalon,225298,0.19
270729,Camisa,392322,0.19
145867,Camisa,412379,0.19
217851,Sudadera,268987,0.19
253923,Camisa,561451,0.19
90733,Pantalon,454535,0.19
338668,Chompa,350815,0.19
81580,Camisa,177996,0.19
335235,Chompa,391633,0.19
127713,Chompa,557404,0.19
30252,Blue Jean,332562,0.19
129655,Pantalon,316358,0.19
130804,Sudadera,400660,0.19
150220,Chompa,309356,0.19
8864,Chompa,254169,0.19
92403,Pantalon,154092,0.19
123197,Blue Jean,441429,0.19
16382,Camisa,320209,0.19
239528,Chompa,174334,0.19
384655,Chompa,487240,0.19
444437,Camisa,565150,0.19
411550,Pantalon,181347,0.19
333612,Sudadera,556862,0.19
243278,Sudadera,464980,0.19
252638,Sudadera,388690,0.19
180593,Chompa,370706,0.19
93856,Chompa,426064,0.19
9209,Camisa,437689,0.19
418669,Sudadera,386674,0.19
81143,Sudadera,560619,0.19
17774,Blue Jean,178321,0.19
469487,Chompa,352782,0.19
51830,Pantalon,228632,0.19
25325,Sudadera,233293,0.19
450316,Sudadera,389287,0.19
308942,Chompa,448041,0.19
153262,Pantalon,464877,0.19
127737,Blue Jean,548377,0.19
34201,Pantalon,509599,0.19
319259,Blue Jean,229202,0.19
130479,Sudadera,515347,0.19
284659,Camisa,294403,0.19
189726,Blue Jean,222704,0.19
314149,Chompa,407450,0.19
287083,Camisa,201521,0.19
329509,Pantalon,383719,0.19
391222,Sudadera,207964,0.19
344331,Chompa,507410,0.19
316256,Chompa,404859,0.19
398652,Blue Jean,240028,0.19
479882,Camisa,470986,0.19
173108,Blue Jean,319052,0.19
469544,Pantalon,407679,0.19
356667,Chompa,578234,0.19
232494,Camisa,427943,0.19
425527,Pantalon,221570,0.19
229638,Sudadera,331184,0.19
200958,Pantalon,586920,0.19
295481,Pantalon,449030,0.19
390089,Pantalon,263809,0.19
159757,Blue Jean,566267,0.19
473777,Camisa,165746,0.19
292415,Blue Jean,382245,0.19
387989,Pantalon,562324,0.19
116906,Pantalon,433690,0.19
373852,Chompa,449540,0.19
376895,Camisa,521530,0.19
403596,Pantalon,262904,0.19
295101,Camisa,229155,0.19
191583,Camisa,429431,0.19
62464,Blue Jean,461350,0.19
31732,Blue Jean,572313,0.19
258254,Pantalon,434674,0.19
433605,Pantalon,388779,0.19
307102,Pantalon,444185,0.19
240994,Chompa,562283,0.19
475782,Pantalon,403623,0.19
1609,Camisa,217206,0.19
13831,Pantalon,522354,0.19
107529,Chompa,349400,0.19
71105,Camisa,414820,0.19
428934,Chompa,214483,0.19
397424,Blue Jean,593832,0.19
430411,Blue Jean,482888,0.19
162231,Camisa,192118,0.19
391736,Camisa,382543,0.19
164317,Sudadera,441636,0.19
477981,Blue Jean,200164,0.19
297228,Blue Jean,360436,0.19
429107,Chompa,440652,0.19
421872,Sudadera,350146,0.19
322028,Pantalon,175716,0.19
101164,Chompa,531772,0.19
475464,Camisa,329235,0.19
348385,Chompa,543732,0.19
318504,Sudadera,278690,0.19
445471,Pantalon,229364,0.19
61953,Blue Jean,296459,0.19
475684,Sudadera,502138,0.19
123413,Camisa,458981,0.19
363448,Blue Jean,158727,0.19
39718,Camisa,442431,0.19
203858,Sudadera,500221,0.19
217787,Blue Jean,435681,0.19
24343,Chompa,538006,0.19
376578,Sudadera,494573,0.19
223381,Pantalon,487678,0.19
98956,Sudadera,511462,0.19
470287,Sudadera,414646,0.19
361080,Blue Jean,504520,0.19
47117,Blue Jean,457859,0.19
471882,Pantalon,482242,0.19
172002,Chompa,425997,0.19
464148,Camisa,228112,0.19
12120,Blue Jean,200406,0.19
97136,Chompa,287708,0.19
498808,Chompa,236063,0.19
269737,Camisa,228336,0.19
273595,Sudadera,218991,0.19
295037,Chompa,386012,0.19
91394,Pantalon,597766,0.19
137510,Sudadera,346099,0.19
324764,Camisa,222472,0.19
374865,Chompa,434740,0.19
38119,Camisa,351869,0.19
225254,Sudadera,384470,0.19
236090,Camisa,582307,0.19
57918,Sudadera,279772,0.19
481578,Pantalon,175111,0.19
84536,Chompa,504084,0.19
398131,Sudadera,396985,0.19
395503,Chompa,229705,0.19
258507,Camisa,418680,0.19
249062,Chompa,531614,0.19
94287,Camisa,463824,0.19
25204,Camisa,376931,0.19
441464,Camisa,268820,0.19
193540,Blue Jean,357675,0.19
91198,Chompa,391450,0.19
427303,Pantalon,178166,0.19
50086,Pantalon,215359,0.19
82023,Camisa,476287,0.19
312476,Chompa,598161,0.19
280453,Sudadera,164373,0.19
20917,Chompa,372941,0.19
233414,Blue Jean,209109,0.19
287245,Camisa,445326,0.19
102745,Pantalon,563180,0.19
268798,Chompa,382451,0.19
19364,Sudadera,344857,0.19
391811,Sudadera,435329,0.19
59151,Blue Jean,225273,0.19
80603,Pantalon,577535,0.19
429222,Chompa,172405,0.19
321085,Chompa,476199,0.19
105405,Pantalon,583667,0.19
113439,Pantalon,276313,0.19
97637,Pantalon,336880,0.19
250291,Blue Jean,265176,0.19
320375,Sudadera,334300,0.19
16239,Camisa,560843,0.19
386620,Blue Jean,506827,0.19
392359,Sudadera,354663,0.19
344397,Pantalon,420799,0.19
99139,Blue Jean,433103,0.19
256516,Camisa,403182,0.19
421381,Blue Jean,505904,0.19
499915,Sudadera,262485,0.19
166856,Sudadera,517941,0.19
281498,Camisa,329679,0.19
21362,Sudadera,229510,0.19
164555,Camisa,504239,0.19
303940,Blue Jean,457216,0.19
8327,Sudadera,370103,0.19
29222,Chompa,480128,0.19
112224,Chompa,552321,0.19
421055,Sudadera,475880,0.19
155487,Chompa,467628,0.19
20383,Chompa,525152,0.19
223901,Chompa,500000,0.19
69422,Pantalon,586978,0.19
13696,Pantalon,325291,0.19
223543,Sudadera,226482,0.19
424943,Camisa,245840,0.19
322385,Blue Jean,506669,0.19
260522,Pantalon,332721,0.19
250880,Chompa,156730,0.19
14305,Pantalon,351035,0.19
277671,Blue Jean,592392,0.19
486586,Chompa,533630,0.19
187572,Sudadera,566657,0.19
152441,Chompa,223530,0.19
45827,Pantalon,520308,0.19
286877,Camisa,175781,0.19
464965,Pantalon,199927,0.19
449718,Camisa,187010,0.19
301342,Pantalon,408143,0.19
344551,Chompa,251817,0.19
495944,Chompa,313915,0.19
46168,Blue Jean,195539,0.19
32891,Sudadera,410517,0.19
455659,Chompa,559817,0.19
291492,Camisa,332164,0.19
156686,Sudadera,267926,0.19
46354,Sudadera,450962,0.19
465485,Blue Jean,262200,0.19
92311,Sudadera,194928,0.19
164505,Blue Jean,296357,0.19
77137,Chompa,574352,0.19
249607,Blue Jean,309344,0.19
213200,Chompa,427262,0.19
205392,Blue Jean,568725,0.19
257793,Pantalon,593332,0.19
350727,Blue Jean,565116,0.19
6178,Pantalon,402180,0.19
386299,Blue Jean,347742,0.19
215462,Camisa,230889,0.19
101674,Chompa,492164,0.19
381730,Chompa,151461,0.19
137421,Pantalon,375100,0.19
279650,Pantalon,569002,0.19
264488,Blue Jean,506111,0.19
318643,Pantalon,411594,0.19
37544,Sudadera,448537,0.19
311453,Blue Jean,224055,0.19
441397,Camisa,317963,0.19
416409,Camisa,245139,0.19
433636,Chompa,428393,0.19
362492,Sudadera,347052,0.19
312948,Sudadera,318722,0.19
382017,Camisa,556212,0.19
477653,Camisa,532283,0.19
279843,Camisa,276542,0.19
377059,Chompa,493759,0.19
396293,Blue Jean,594557,0.19
472127,Camisa,542574,0.19
108991,Blue Jean,325887,0.19
142674,Chompa,563923,0.19
35277,Blue Jean,334656,0.19
176783,Sudadera,435262,0.19
97440,Sudadera,366267,0.19
80350,Sudadera,284288,0.19
462609,Chompa,170824,0.19
133204,Blue Jean,297631,0.19
438725,Sudadera,354245,0.19
344069,Pantalon,423408,0.19
335001,Pantalon,478673,0.19
228272,Camisa,448559,0.19
388697,Camisa,393545,0.19
239209,Sudadera,290863,0.19
344603,Blue Jean,157080,0.19
470555,Camisa,503205,0.19
284349,Blue Jean,160088,0.19
6199,Chompa,540023,0.19
99405,Sudadera,561018,0.19
129748,Pantalon,267669,0.19
496106,Camisa,549804,0.19
458745,Camisa,383755,0.19
334624,Chompa,399232,0.19
282938,Chompa,423495,0.19
174371,Camisa,503062,0.19
363123,Camisa,161871,0.19
462920,Sudadera,510034,0.19
454330,Sudadera,324722,0.19
89228,Blue Jean,228933,0.19
397167,Sudadera,231861,0.19
493685,Pantalon,402008,0.19
293286,Sudadera,292313,0.19
138053,Blue Jean,255818,0.19
91236,Sudadera,317281,0.19
493589,Camisa,345808,0.19
141208,Blue Jean,375209,0.19
367443,Camisa,563405,0.19
82371,Sudadera,400268,0.19
415623,Camisa,357086,0.19
355447,Pantalon,452421,0.19
390693,Chompa,191973,0.19
234518,Camisa,455670,0.19
272966,Blue Jean,406506,0.19
495570,Chompa,469435,0.19
437511,Camisa,384941,0.19
491755,Pantalon,546243,0.19
92237,Sudadera,430931,0.19
60571,Chompa,234396,0.19
146715,Blue Jean,293038,0.19
312081,Chompa,210043,0.19
217109,Sudadera,365837,0.19
102141,Pantalon,211295,0.19
225972,Sudadera,172278,0.19
375862,Sudadera,274381,0.19
268680,Camisa,572224,0.19
454603,Pantalon,573355,0.19
126325,Pantalon,397450,0.19
240952,Pantalon,293153,0.19
2401,Sudadera,317292,0.19
177395,Sudadera,422738,0.19
339001,Camisa,555679,0.19
43734,Camisa,172650,0.19
156474,Pantalon,204825,0.19
410867,Blue Jean,469423,0.19
274687,Pantalon,403427,0.19
217368,Chompa,556996,0.19
189534,Blue Jean,360727,0.19
413468,Sudadera,197315,0.19
306096,Sudadera,581158,0.19
266706,Blue Jean,162462,0.19
22625,Blue Jean,424756,0.19
85596,Camisa,185155,0.19
471989,Blue Jean,240164,0.19
9987,Pantalon,365207,0.19
112003,Sudadera,506005,0.19
456865,Pantalon,411246,0.19
447556,Pantalon,484886,0.19
8972,Pantalon,275109,0.19
101358,Chompa,286890,0.19
254239,Camisa,506025,0.19
146979,Chompa,255826,0.19
324649,Chompa,521112,0.19
245596,Sudadera,548188,0.19
453832,Sudadera,527056,0.19
183281,Camisa,319422,0.19
351985,Camisa,246877,0.19
206464,Pantalon,268383,0.19
68949,Pantalon,512992,0.19
356737,Camisa,199467,0.19
200790,Blue Jean,244453,0.19
199869,Sudadera,589580,0.19
202586,Chompa,515284,0.19
269661,Pantalon,598800,0.19
22192,Chompa,576809,0.19
106140,Blue Jean,162054,0.19
310650,Camisa,507884,0.19
280828,Pantalon,431834,0.19
228784,Sudadera,549841,0.19
141036,Pantalon,436439,0.19
29679,Blue Jean,554790,0.19
370652,Pantalon,556193,0.19
315855,Pantalon,324590,0.19
416203,Chompa,565816,0.19
345336,Pantalon,448772,0.19
389187,Camisa,316795,0.19
350371,Chompa,232734,0.19
156323,Camisa,335885,0.19
403211,Pantalon,352164,0.19
161953,Blue Jean,358649,0.19
420957,Camisa,535278,0.19
161465,Pantalon,310956,0.19
147533,Camisa,201102,0.19
222258,Pantalon,263458,0.19
139288,Blue Jean,327630,0.19
268556,Pantalon,280561,0.19
42965,Blue Jean,497772,0.19
443753,Sudadera,507525,0.19
109120,Pantalon,519477,0.19
350415,Chompa,196102,0.19
75502,Pantalon,265589,0.19
456165,Camisa,244333,0.19
421708,Chompa,405122,0.19
246648,Pantalon,564393,0.19
248745,Chompa,451165,0.19
200788,Blue Jean,386502,0.19
400471,Pantalon,590829,0.19
45751,Blue Jean,357442,0.19
429889,Sudadera,492072,0.19
322823,Pantalon,182625,0.19
74337,Sudadera,440683,0.19
356024,Chompa,321178,0.19
184735,Pantalon,249616,0.19
359885,Blue Jean,388532,0.19
126622,Pantalon,245598,0.19
476154,Chompa,250360,0.19
472341,Camisa,319192,0.19
183613,Sudadera,303508,0.19
187222,Sudadera,466579,0.19
15422,Sudadera,384439,0.19
318659,Chompa,424412,0.19
359645,Camisa,283132,0.19
457764,Sudadera,252131,0.19
181704,Blue Jean,530041,0.19
128680,Blue Jean,429537,0.19
89781,Sudadera,485577,0.19
112400,Chompa,219578,0.19
353676,Chompa,477447,0.19
73385,Pantalon,500350,0.19
351148,Chompa,418842,0.19
362023,Pantalon,176691,0.19
16319,Camisa,290106,0.19
276931,Chompa,569759,0.19
158691,Blue Jean,476687,0.19
499338,Chompa,521548,0.19
215366,Blue Jean,583830,0.19
425427,Pantalon,297595,0.19
434111,Camisa,479860,0.19
128483,Blue Jean,313879,0.19
320984,Camisa,580741,0.19
32751,Sudadera,522392,0.19
117613,Pantalon,474597,0.19
214742,Sudadera,234643,0.19
408006,Sudadera,561663,0.19
285558,Pantalon,271062,0.19
414767,Blue Jean,253039,0.19
355646,Chompa,599889,0.19
458832,Blue Jean,171421,0.19
458339,Chompa,519167,0.19
466558,Chompa,500153,0.19
190283,Chompa,447483,0.19
97181,Chompa,332996,0.19
131644,Pantalon,178736,0.19
261964,Pantalon,336919,0.19
251279,Sudadera,168757,0.19
54651,Pantalon,257645,0.19
269177,Pantalon,598075,0.19
34453,Pantalon,372764,0.19
304074,Blue Jean,229253,0.19
375477,Sudadera,507516,0.19
181477,Blue Jean,303802,0.19
31781,Pantalon,305229,0.19
135988,Camisa,493093,0.19
353657,Blue Jean,406942,0.19
398786,Sudadera,301998,0.19
44316,Camisa,378272,0.19
42896,Sudadera,352502,0.19
492401,Sudadera,259684,0.19
76333,Chompa,335938,0.19
458807,Pantalon,175311,0.19
366031,Camisa,417225,0.19
228921,Pantalon,283455,0.19
315826,Chompa,579322,0.19
135907,Camisa,315308,0.19
174206,Chompa,240911,0.19
52759,Camisa,422985,0.19
483316,Sudadera,334151,0.19
454656,Pantalon,193890,0.19
42890,Blue Jean,264279,0.19
144863,Camisa,463798,0.19
471193,Camisa,369285,0.19
386020,Pantalon,212004,0.19
145852,Chompa,302016,0.19
153184,Chompa,285146,0.19
14378,Camisa,556277,0.19
187087,Sudadera,369523,0.19
258161,Chompa,419350,0.19
1535,Chompa,319570,0.19
259721,Pantalon,382739,0.19
194767,Chompa,264887,0.19
434925,Blue Jean,158455,0.19
111510,Camisa,430551,0.19
22747,Blue Jean,495875,0.19
73527,Pantalon,281309,0.19
308635,Blue Jean,517260,0.19
429255,Camisa,421964,0.19
211259,Camisa,570510,0.19
253965,Camisa,522360,0.19
96478,Pantalon,441851,0.19
45753,Camisa,340227,0.19
84902,Blue Jean,240139,0.19
366238,Sudadera,374343,0.19
304411,Blue Jean,415896,0.19
189998,Blue Jean,196190,0.19
172922,Camisa,201867,0.19
183821,Camisa,321741,0.19
21269,Chompa,477557,0.19
372429,Chompa,412104,0.19
134517,Camisa,569193,0.19
426871,Chompa,376850,0.19
93832,Sudadera,460725,0.19
168220,Camisa,195346,0.19
330519,Chompa,448246,0.19
330814,Sudadera,572553,0.19
422582,Blue Jean,203069,0.19
257103,Pantalon,471793,0.19
260657,Blue Jean,410300,0.19
79917,Sudadera,170590,0.19
464252,Camisa,233974,0.19
199205,Sudadera,490879,0.19
39654,Chompa,525730,0.19
338079,Pantalon,516613,0.19
250289,Pantalon,424627,0.19
129290,Pantalon,191044,0.19
255316,Chompa,193248,0.19
409546,Blue Jean,509761,0.19
423623,Blue Jean,268374,0.19
301610,Chompa,448451,0.19
141959,Camisa,462626,0.19
295824,Pantalon,578754,0.19
281378,Pantalon,393738,0.19
219815,Sudadera,508939,0.19
78431,Sudadera,423369,0.19
345452,Chompa,435043,0.19
86390,Blue Jean,513684,0.19
273608,Chompa,291707,0.19
82239,Camisa,257638,0.19
60554,Sudadera,535260,0.19
155013,Sudadera,376641,0.19
370706,Chompa,598556,0.19
277504,Chompa,335332,0.19
451764,Chompa,169976,0.19
281251,Pantalon,374339,0.19
331207,Sudadera,464431,0.19
236533,Sudadera,384785,0.19
367883,Pantalon,528507,0.19
84808,Pantalon,453072,0.19
172581,Blue Jean,262408,0.19
350401,Camisa,160343,0.19
282143,Sudadera,351150,0.19
233833,Camisa,323599,0.19
304880,Camisa,184871,0.19
30780,Chompa,179720,0.19
306568,Sudadera,346954,0.19
377299,Chompa,500690,0.19
447659,Pantalon,594749,0.19
26001,Blue Jean,410940,0.19
107339,Camisa,300726,0.19
344838,Sudadera,427495,0.19
408730,Sudadera,179953,0.19
34051,Pantalon,455788,0.19
271768,Sudadera,419520,0.19
438376,Chompa,578076,0.19
314089,Chompa,581666,0.19
296652,Sudadera,493851,0.19
401605,Chompa,219474,0.19
17283,Pantalon,200499,0.19
85182,Blue Jean,414416,0.19
211903,Pantalon,192787,0.19
133425,Camisa,551598,0.19
422293,Camisa,287323,0.19
85859,Sudadera,517743,0.19
404652,Sudadera,502459,0.19
169796,Blue Jean,242799,0.19
242109,Chompa,492275,0.19
413902,Chompa,169697,0.19
13828,Sudadera,241113,0.19
483607,Sudadera,437023,0.19
457087,Pantalon,570485,0.19
483369,Camisa,302843,0.19
113894,Blue Jean,560716,0.19
37755,Blue Jean,377888,0.19
414770,Pantalon,358761,0.19
433978,Pantalon,530992,0.19
32725,Pantalon,325702,0.19
375992,Sudadera,557347,0.19
383623,Camisa,252098,0.19
228428,Sudadera,524019,0.19
360337,Blue Jean,517191,0.19
173623,Chompa,325377,0.19
425562,Chompa,394954,0.19
382544,Sudadera,286053,0.19
68528,Camisa,487898,0.19
114046,Pantalon,252505,0.19
406161,Blue Jean,211487,0.19
35487,Chompa,373849,0.19
485489,Camisa,453166,0.19
342738,Pantalon,554234,0.19
50798,Camisa,511178,0.19
419604,Camisa,319520,0.19
437405,Chompa,359854,0.19
347141,Camisa,152370,0.19
50450,Camisa,527387,0.19
394664,Camisa,473777,0.19
212918,Camisa,306263,0.19
497756,Chompa,190550,0.19
442645,Sudadera,279386,0.19
389006,Camisa,313388,0.19
64548,Blue Jean,460715,0.19
300699,Sudadera,203499,0.19
365583,Camisa,358708,0.19
358159,Camisa,555929,0.19
62078,Pantalon,384978,0.19
375057,Pantalon,466900,0.19
223859,Blue Jean,195727,0.19
282654,Chompa,273116,0.19
81833,Blue Jean,443259,0.19
215540,Blue Jean,273284,0.19
429066,Blue Jean,209031,0.19
34041,Pantalon,596812,0.19
429684,Chompa,213964,0.19
68371,Chompa,459231,0.19
302980,Pantalon,465687,0.19
85656,Chompa,334164,0.19
249504,Blue Jean,241793,0.19
214726,Sudadera,263049,0.19
419579,Sudadera,430683,0.19
26881,Pantalon,233188,0.19
73621,Chompa,359114,0.19
114141,Camisa,258584,0.19
4,Chompa,185778,0.19
386716,Sudadera,335639,0.19
204144,Camisa,219594,0.19
428419,Chompa,426227,0.19
98647,Blue Jean,486048,0.19
271788,Blue Jean,444963,0.19
303038,Chompa,333657,0.19
381365,Blue Jean,419755,0.19
443875,Blue Jean,510775,0.19
27085,Sudadera,222344,0.19
22122,Sudadera,535776,0.19
378548,Blue Jean,370916,0.19
202982,Sudadera,412017,0.19
206950,Blue Jean,435271,0.19
91897,Sudadera,212178,0.19
16886,Sudadera,237847,0.19
448437,Pantalon,550138,0.19
467870,Camisa,208464,0.19
90174,Chompa,521200,0.19
361674,Chompa,151906,0.19
106457,Sudadera,506573,0.19
268897,Chompa,295743,0.19
23345,Sudadera,565189,0.19
349226,Camisa,172170,0.19
363365,Chompa,326626,0.19
13197,Pantalon,358186,0.19
38648,Pantalon,593781,0.19
164909,Camisa,237372,0.19
331904,Sudadera,355154,0.19
198301,Camisa,411040,0.19
190802,Pantalon,166073,0.19
392720,Pantalon,481284,0.19
250027,Sudadera,559227,0.19
170258,Chompa,485051,0.19
469788,Camisa,491211,0.19
475709,Camisa,442986,0.19
9069,Chompa,504643,0.19
212376,Blue Jean,261468,0.19
413950,Camisa,595303,0.19
124977,Blue Jean,571063,0.19
139610,Camisa,168330,0.19
410958,Sudadera,347265,0.19
346262,Chompa,257378,0.19
204588,Blue Jean,166895,0.19
239232,Chompa,544501,0.19
73720,Pantalon,168108,0.19
77663,Sudadera,377890,0.19
377876,Camisa,404916,0.19
453607,Pantalon,400886,0.19
423669,Sudadera,155555,0.19
198032,Camisa,445704,0.19
110947,Blue Jean,326415,0.19
461662,Sudadera,193617,0.19
185369,Blue Jean,576487,0.19
285479,Sudadera,550985,0.19
328069,Blue Jean,363564,0.19
235727,Chompa,156962,0.19
158125,Chompa,400108,0.19
13989,Sudadera,322150,0.19
358980,Camisa,171547,0.19
341107,Sudadera,208559,0.19
116761,Camisa,568680,0.19
15947,Blue Jean,530638,0.19
101450,Pantalon,525411,0.19
237258,Chompa,286901,0.19
337428,Sudadera,202824,0.19
327322,Camisa,303696,0.19
124080,Camisa,440246,0.19
325637,Chompa,204852,0.19
442578,Blue Jean,216414,0.19
45994,Camisa,415550,0.19
391985,Pantalon,229137,0.19
134793,Blue Jean,397134,0.19
369807,Camisa,237281,0.19
260864,Sudadera,214766,0.19
92825,Camisa,302955,0.19
460968,Chompa,279040,0.19
353754,Pantalon,494040,0.19
349292,Pantalon,274069,0.19
110119,Pantalon,417778,0.19
61349,Sudadera,174983,0.19
58984,Pantalon,239833,0.19
132671,Camisa,160971,0.19
172708,Pantalon,209647,0.19
420451,Camisa,279149,0.19
30338,Chompa,290319,0.19
184831,Blue Jean,205661,0.19
83656,Sudadera,274582,0.19
404311,Pantalon,353421,0.19
382747,Chompa,212897,0.19
24437,Camisa,230741,0.19
46201,Chompa,222974,0.19
316014,Camisa,544402,0.19
1369,Sudadera,593208,0.19
278326,Sudadera,339678,0.19
324419,Sudadera,267344,0.19
157799,Sudadera,475815,0.19
46535,Blue Jean,198829,0.19
300539,Camisa,487553,0.19
154697,Blue Jean,321003,0.19
392684,Camisa,417011,0.19
192790,Pantalon,165029,0.19
182355,Blue Jean,545254,0.19
36713,Sudadera,565759,0.19
83149,Sudadera,553039,0.19
266579,Pantalon,219330,0.19
18646,Chompa,528495,0.19
208672,Camisa,376116,0.19
465639,Camisa,563380,0.19
243124,Chompa,222833,0.19
171933,Pantalon,430379,0.19
255290,Sudadera,594247,0.19
296926,Blue Jean,424499,0.19
51668,Blue Jean,572338,0.19
310757,Chompa,402520,0.19
64040,Camisa,429156,0.19
120442,Chompa,473198,0.19
401727,Sudadera,429626,0.19
289382,Chompa,553711,0.19
327796,Blue Jean,330786,0.19
424421,Chompa,263910,0.19
96075,Blue Jean,180317,0.19
344141,Sudadera,160462,0.19
453056,Sudadera,235901,0.19
185580,Chompa,484826,0.19
263159,Pantalon,589595,0.19
73551,Pantalon,492648,0.19
122748,Chompa,498901,0.19
432173,Blue Jean,158672,0.19
77488,Chompa,189363,0.19
338199,Blue Jean,569100,0.19
316702,Blue Jean,546586,0.19
460473,Blue Jean,428043,0.19
140939,Chompa,515355,0.19
5905,Chompa,449983,0.19
215448,Chompa,389857,0.19
466531,Sudadera,522199,0.19
