Id_producto,Nombre,Precio_unitario,iva
391882,Blue Jean,461002,0.19
440039,Pantalon,504061,0.19
135740,Sudadera,231847,0.19
194748,Sudadera,588676,0.19
367681,Camisa,548461,0.19
230721,Sudadera,412212,0.19
201408,Pantalon,426048,0.19
158691,Camisa,192533,0.19
194591,Pantalon,437006,0.19
249237,Camisa,297908,0.19
249622,Chompa,212603,0.19
386988,Blue Jean,289668,0.19
110336,Camisa,384390,0.19
234484,Sudadera,595504,0.19
227772,Camisa,245328,0.19
196561,Pantalon,517642,0.19
90977,Camisa,285037,0.19
467137,Chompa,449970,0.19
265052,Pantalon,244153,0.19
410232,Chompa,261278,0.19
475965,Chompa,289211,0.19
263270,Blue Jean,518954,0.19
441056,Chompa,533525,0.19
448782,Sudadera,433852,0.19
400158,Pantalon,296979,0.19
232967,Camisa,440315,0.19
19790,Chompa,150913,0.19
445779,Camisa,506148,0.19
74892,Chompa,597597,0.19
254799,Sudadera,303812,0.19
5776,Camisa,510116,0.19
141332,Chompa,324766,0.19
123976,Pantalon,256487,0.19
55868,Pantalon,311117,0.19
55808,Camisa,504684,0.19
27187,Sudadera,205879,0.19
430850,Chompa,389690,0.19
471900,Blue Jean,484555,0.19
372737,Blue Jean,501758,0.19
140878,Blue Jean,178066,0.19
210599,Blue Jean,459917,0.19
170907,Pantalon,512939,0.19
479547,Chompa,309847,0.19
465671,Chompa,213836,0.19
114928,Pantalon,284885,0.19
420514,Camisa,508617,0.19
281381,Blue Jean,304068,0.19
12645,Pantalon,365190,0.19
17025,Pantalon,420602,0.19
390387,Pantalon,324595,0.19
169080,Blue Jean,290501,0.19
77795,Pantalon,476124,0.19
170159,Blue Jean,283936,0.19
85535,Blue Jean,207776,0.19
86556,Pantalon,202236,0.19
447598,Sudadera,230989,0.19
57714,Chompa,565308,0.19
337172,Chompa,511309,0.19
458170,Pantalon,559451,0.19
312794,Camisa,446606,0.19
340502,Sudadera,150899,0.19
357399,Blue Jean,548758,0.19
395164,Chompa,595898,0.19
9584,Sudadera,266176,0.19
301887,Pantalon,524438,0.19
212577,Sudadera,598124,0.19
458174,Camisa,511244,0.19
18727,Pantalon,382486,0.19
146880,Camisa,493793,0.19
390105,Pantalon,247900,0.19
61656,Pantalon,293358,0.19
495101,Blue Jean,540354,0.19
249555,Blue Jean,592447,0.19
318297,Blue Jean,185699,0.19
488265,Pantalon,526735,0.19
61118,Chompa,155359,0.19
419234,Camisa,473921,0.19
65836,Sudadera,195542,0.19
324902,Pantalon,197700,0.19
228981,Blue Jean,379441,0.19
341093,Blue Jean,495462,0.19
100471,Camisa,184948,0.19
92268,Pantalon,181115,0.19
66243,Camisa,521716,0.19
474520,Pantalon,274694,0.19
18856,Pantalon,455822,0.19
438880,Chompa,346136,0.19
78317,Chompa,503460,0.19
492691,Chompa,325064,0.19
103999,Blue Jean,478078,0.19
152602,Blue Jean,527159,0.19
43120,Blue Jean,570947,0.19
3921,Pantalon,171308,0.19
178813,Blue Jean,490638,0.19
409017,Chompa,205976,0.19
198376,Camisa,253997,0.19
357117,Sudadera,382787,0.19
72257,Camisa,262142,0.19
100230,Sudadera,204941,0.19
157575,Sudadera,521649,0.19
107035,Blue Jean,161846,0.19
289963,Pantalon,564441,0.19
426098,Blue Jean,473911,0.19
22539,Sudadera,451532,0.19
66759,Pantalon,154971,0.19
433082,Camisa,527533,0.19
173874,Sudadera,301239,0.19
428786,Pantalon,416472,0.19
350338,Blue Jean,546868,0.19
88237,Sudadera,588189,0.19
11022,Sudadera,579676,0.19
136229,Camisa,254254,0.19
415093,Sudadera,229027,0.19
148075,Camisa,595540,0.19
266762,Pantalon,368465,0.19
366420,Camisa,571890,0.19
164699,Camisa,282032,0.19
227694,Blue Jean,229841,0.19
177272,Chompa,437837,0.19
282406,Sudadera,220147,0.19
211558,Blue Jean,333925,0.19
5492,Sudadera,470600,0.19
114130,Pantalon,446832,0.19
121411,Camisa,187724,0.19
470436,Blue Jean,372694,0.19
241228,Chompa,155271,0.19
87767,Chompa,251725,0.19
213235,Sudadera,357402,0.19
183617,Sudadera,482396,0.19
241448,Chompa,467972,0.19
377017,Camisa,156672,0.19
36654,Chompa,294582,0.19
98610,Sudadera,552181,0.19
443412,Camisa,207994,0.19
166960,Blue Jean,315615,0.19
103456,Chompa,257154,0.19
96674,Chompa,571380,0.19
189094,Pantalon,176665,0.19
348077,Sudadera,476111,0.19
349081,Blue Jean,267041,0.19
198762,Sudadera,402454,0.19
206409,Sudadera,421386,0.19
182479,Pantalon,186559,0.19
5539,Camisa,314519,0.19
389583,Chompa,204925,0.19
166773,Pantalon,400946,0.19
244427,Blue Jean,575598,0.19
384004,Sudadera,301299,0.19
338814,Sudadera,555435,0.19
22746,Blue Jean,459139,0.19
380947,Pantalon,255095,0.19
92194,Chompa,559223,0.19
202104,Chompa,354848,0.19
401647,Sudadera,568527,0.19
98201,Camisa,439509,0.19
26495,Sudadera,444039,0.19
116956,Blue Jean,557351,0.19
392299,Chompa,184755,0.19
299219,Sudadera,456577,0.19
13767,Sudadera,278478,0.19
428447,Chompa,183576,0.19
112578,Pantalon,430824,0.19
119765,Sudadera,402724,0.19
166026,Chompa,226868,0.19
225059,Sudadera,224990,0.19
163698,Camisa,381272,0.19
625,Sudadera,322243,0.19
353239,Camisa,558758,0.19
440312,Pantalon,408835,0.19
492762,Camisa,500758,0.19
378670,Sudadera,323874,0.19
361327,Camisa,443449,0.19
449168,Sudadera,460357,0.19
235993,Camisa,387592,0.19
339288,Chompa,579816,0.19
177202,Sudadera,592749,0.19
318462,Camisa,336638,0.19
334945,Camisa,447049,0.19
354452,Chompa,317072,0.19
79366,Blue Jean,393243,0.19
450196,Sudadera,305459,0.19
169486,Sudadera,168652,0.19
454036,Pantalon,507129,0.19
92828,Chompa,486958,0.19
269341,Camisa,267074,0.19
132009,Pantalon,156072,0.19
37062,Camisa,597278,0.19
209360,Camisa,311213,0.19
589,Blue Jean,289753,0.19
253940,Chompa,502576,0.19
320576,Sudadera,401079,0.19
134447,Pantalon,537450,0.19
108894,Blue Jean,389661,0.19
271692,Blue Jean,287216,0.19
447962,Sudadera,246177,0.19
189059,Pantalon,497364,0.19
211229,Chompa,569108,0.19
494084,Camisa,496295,0.19
422952,Camisa,592285,0.19
315426,Blue Jean,385963,0.19
260964,Pantalon,179749,0.19
96796,Camisa,317208,0.19
155318,Pantalon,216989,0.19
129591,Sudadera,439887,0.19
370174,Blue Jean,501256,0.19
171950,Sudadera,197623,0.19
155853,Pantalon,194989,0.19
124861,Pantalon,318357,0.19
384297,Sudadera,360385,0.19
221943,Camisa,504792,0.19
153607,Sudadera,354742,0.19
68685,Pantalon,460564,0.19
256322,Camisa,357475,0.19
42581,Blue Jean,219254,0.19
456298,Blue Jean,236581,0.19
300129,Camisa,444545,0.19
8291,Blue Jean,493158,0.19
135233,Pantalon,598893,0.19
354734,Blue Jean,524541,0.19
114569,Chompa,583164,0.19
351115,Blue Jean,373649,0.19
317252,Pantalon,224684,0.19
461527,Sudadera,488016,0.19
471145,Chompa,301910,0.19
393792,Camisa,474819,0.19
406229,Chompa,589793,0.19
31988,Blue Jean,473458,0.19
279010,Camisa,163122,0.19
47320,Blue Jean,458339,0.19
156352,Blue Jean,306843,0.19
130939,Chompa,441803,0.19
332425,Camisa,301685,0.19
349463,Camisa,552496,0.19
341468,Pantalon,265303,0.19
325983,Blue Jean,328999,0.19
85269,Chompa,509893,0.19
352669,Blue Jean,233546,0.19
460202,Chompa,346260,0.19
324907,Sudadera,150446,0.19
272107,Camisa,307350,0.19
188127,Sudadera,181715,0.19
322727,Camisa,458463,0.19
387247,Chompa,443889,0.19
174112,Pantalon,210615,0.19
178027,Blue Jean,289829,0.19
184954,Pantalon,167880,0.19
216039,Chompa,464230,0.19
227593,Blue Jean,371259,0.19
285847,Pantalon,295812,0.19
189718,Camisa,591404,0.19
253601,Blue Jean,273753,0.19
463209,Chompa,313406,0.19
94913,Camisa,562231,0.19
268944,Sudadera,204492,0.19
145375,Sudadera,296608,0.19
17611,Blue Jean,316761,0.19
415959,Sudadera,297492,0.19
388024,Chompa,464212,0.19
213674,Sudadera,164224,0.19
440362,Camisa,462480,0.19
406432,Sudadera,171497,0.19
169375,Blue Jean,577321,0.19
104314,Blue Jean,491390,0.19
53539,Camisa,288023,0.19
290921,Chompa,218448,0.19
129621,Camisa,579838,0.19
80725,Chompa,309169,0.19
409254,Camisa,462681,0.19
399222,Blue Jean,529774,0.19
168673,Sudadera,392524,0.19
273869,Chompa,192798,0.19
276572,Pantalon,285352,0.19
376502,Blue Jean,244121,0.19
410790,Chompa,257786,0.19
21696,Chompa,174193,0.19
382693,Camisa,315144,0.19
91283,Chompa,364161,0.19
441419,Sudadera,184319,0.19
466058,Blue Jean,230216,0.19
266224,Sudadera,485083,0.19
363017,Pantalon,184870,0.19
187243,Sudadera,296768,0.19
235077,Sudadera,527381,0.19
141183,Camisa,576830,0.19
346679,Blue Jean,226033,0.19
448784,Sudadera,568179,0.19
104713,Sudadera,575090,0.19
73288,Sudadera,402034,0.19
117101,Blue Jean,463167,0.19
340207,Blue Jean,449575,0.19
227544,Sudadera,328875,0.19
32148,Pantalon,377198,0.19
492035,Chompa,336605,0.19
488978,Chompa,408530,0.19
248331,Camisa,325083,0.19
340150,Camisa,523569,0.19
101872,Camisa,454795,0.19
4897,Camisa,569034,0.19
299867,Sudadera,361571,0.19
137208,Sudadera,463177,0.19
152957,Camisa,524198,0.19
214771,Chompa,575252,0.19
130109,Camisa,514480,0.19
476089,Pantalon,372455,0.19
13038,Pantalon,588730,0.19
305602,Sudadera,426297,0.19
376889,Sudadera,310974,0.19
394664,Camisa,369877,0.19
415603,Chompa,190382,0.19
222257,Camisa,217932,0.19
108220,Camisa,266699,0.19
389583,Chompa,202553,0.19
105784,Sudadera,482674,0.19
340206,Camisa,303946,0.19
468535,Pantalon,371480,0.19
384691,Blue Jean,496942,0.19
350568,Pantalon,583481,0.19
91527,Pantalon,239892,0.19
107596,Camisa,159467,0.19
492885,Camisa,196755,0.19
105416,Chompa,318861,0.19
54407,Sudadera,571842,0.19
282981,Camisa,493949,0.19
59447,Sudadera,599784,0.19
21719,Chompa,504915,0.19
310077,Pantalon,455362,0.19
151348,Camisa,338437,0.19
118724,Camisa,349751,0.19
92259,Chompa,402563,0.19
332712,Sudadera,578651,0.19
381221,Blue Jean,183513,0.19
60082,Sudadera,467121,0.19
426049,Pantalon,487108,0.19
94184,Chompa,410636,0.19
119602,Blue Jean,424113,0.19
486664,Pantalon,412132,0.19
420024,Blue Jean,299165,0.19
304062,Blue Jean,349733,0.19
188523,Chompa,405047,0.19
342587,Chompa,441490,0.19
436128,Sudadera,502086,0.19
454033,Chompa,375875,0.19
89668,Chompa,213064,0.19
362213,Blue Jean,368059,0.19
185505,Chompa,467413,0.19
27308,Blue Jean,192284,0.19
184191,Blue Jean,526583,0.19
124442,Pantalon,475885,0.19
390241,Sudadera,488194,0.19
207100,Blue Jean,427990,0.19
272567,Pantalon,372776,0.19
56209,Chompa,341540,0.19
260335,Blue Jean,345120,0.19
389495,Pantalon,598918,0.19
223973,Pantalon,410558,0.19
385661,Camisa,430387,0.19
22019,Camisa,388356,0.19
107662,Blue Jean,563979,0.19
490745,Sudadera,593822,0.19
26767,Camisa,581802,0.19
342627,Pantalon,558415,0.19
274826,Sudadera,412844,0.19
234760,Blue Jean,362341,0.19
30111,Chompa,454610,0.19
83994,Blue Jean,408637,0.19
59413,Chompa,556511,0.19
259559,Pantalon,594753,0.19
371555,Pantalon,544383,0.19
24036,Blue Jean,457072,0.19
485847,Camisa,419122,0.19
71648,Chompa,317344,0.19
330277,Pantalon,485763,0.19
497278,Pantalon,328834,0.19
395115,Sudadera,569950,0.19
483663,Camisa,484059,0.19
397793,Pantalon,338504,0.19
386182,Pantalon,237475,0.19
438675,Pantalon,297163,0.19
277640,Sudadera,226820,0.19
334499,Camisa,304899,0.19
105261,Sudadera,525807,0.19
258182,Chompa,422106,0.19
298337,Blue Jean,575327,0.19
19436,Pantalon,291947,0.19
217707,Pantalon,416895,0.19
346816,Sudadera,508851,0.19
401593,Blue Jean,195593,0.19
160276,Pantalon,214576,0.19
294461,Chompa,185747,0.19
320635,Pantalon,326991,0.19
99012,Pantalon,564905,0.19
402732,Pantalon,403016,0.19
285339,Pantalon,243595,0.19
305453,Blue Jean,407196,0.19
373177,Pantalon,263775,0.19
379092,Camisa,208173,0.19
359568,Chompa,510256,0.19
10130,Chompa,377862,0.19
397168,Chompa,513503,0.19
328974,Blue Jean,469936,0.19
172802,Pantalon,168795,0.19
372314,Camisa,258345,0.19
265211,Chompa,379905,0.19
470554,Camisa,555631,0.19
353570,Camisa,199520,0.19
345755,Sudadera,233674,0.19
194606,Sudadera,265218,0.19
34798,Chompa,406820,0.19
177976,Chompa,427566,0.19
268042,Blue Jean,180443,0.19
224308,Camisa,499444,0.19
122805,Chompa,464877,0.19
479264,Blue Jean,484824,0.19
218358,Blue Jean,386781,0.19
22595,Pantalon,502887,0.19
485109,Sudadera,464789,0.19
17867,Blue Jean,443219,0.19
325040,Pantalon,193887,0.19
359262,Pantalon,310753,0.19
93613,Pantalon,209099,0.19
140671,Blue Jean,176795,0.19
71274,Blue Jean,421347,0.19
451235,Blue Jean,558516,0.19
129111,Blue Jean,362983,0.19
5186,Camisa,237235,0.19
18077,Pantalon,334718,0.19
287916,Camisa,291149,0.19
434679,Pantalon,256034,0.19
145154,Camisa,257210,0.19
184427,Pantalon,422789,0.19
227234,Pantalon,211902,0.19
166080,Camisa,157967,0.19
341961,Camisa,405473,0.19
243949,Blue Jean,290575,0.19
102456,Camisa,434648,0.19
40603,Chompa,274381,0.19
234372,Chompa,167423,0.19
364899,Blue Jean,242410,0.19
467398,Camisa,558936,0.19
29597,Pantalon,384427,0.19
499154,Camisa,277644,0.19
322169,Pantalon,231448,0.19
494893,Sudadera,434753,0.19
406622,Chompa,587876,0.19
121295,Sudadera,560123,0.19
279717,Sudadera,321220,0.19
163601,Chompa,484131,0.19
486061,Camisa,530040,0.19
493949,Sudadera,337013,0.19
479853,Blue Jean,579119,0.19
325869,Sudadera,338994,0.19
495741,Sudadera,329363,0.19
147104,Camisa,309038,0.19
254125,Camisa,286260,0.19
207216,Pantalon,342223,0.19
86306,Chompa,327169,0.19
358974,Sudadera,389296,0.19
413065,Blue Jean,352374,0.19
202747,Chompa,323580,0.19
369025,Blue Jean,334323,0.19
183070,Chompa,573058,0.19
69956,Pantalon,515625,0.19
353380,Blue Jean,276696,0.19
498581,Sudadera,260044,0.19
463966,Blue Jean,417689,0.19
116733,Camisa,509918,0.19
182682,Chompa,195916,0.19
23210,Camisa,587473,0.19
215282,Pantalon,264470,0.19
449218,Camisa,497301,0.19
41474,Sudadera,376938,0.19
348565,Sudadera,295585,0.19
327498,Chompa,577828,0.19
138534,Pantalon,497255,0.19
321544,Blue Jean,225476,0.19
405354,Sudadera,198905,0.19
237981,Chompa,204454,0.19
466481,Camisa,541805,0.19
400527,Blue Jean,499520,0.19
330400,Chompa,577037,0.19
211247,Chompa,410316,0.19
66066,Blue Jean,474415,0.19
60645,Camisa,439267,0.19
237196,Chompa,154240,0.19
318345,Camisa,413782,0.19
391437,Sudadera,461885,0.19
400191,Chompa,589705,0.19
388585,Pantalon,203082,0.19
172419,Pantalon,414563,0.19
455495,Sudadera,344108,0.19
174387,Camisa,521217,0.19
177352,Chompa,589634,0.19
357953,Blue Jean,293805,0.19
99875,Sudadera,555513,0.19
285842,Blue Jean,559707,0.19
52200,Blue Jean,518782,0.19
10471,Camisa,590317,0.19
392087,Pantalon,541658,0.19
258725,Chompa,432000,0.19
164770,Chompa,386023,0.19
245638,Camisa,262119,0.19
496759,Chompa,299352,0.19
84962,Pantalon,232468,0.19
256948,Camisa,404366,0.19
70252,Chompa,561221,0.19
423209,Chompa,195901,0.19
148625,Chompa,365574,0.19
253922,Sudadera,378813,0.19
182168,Chompa,238264,0.19
440191,Blue Jean,502293,0.19
305415,Pantalon,424472,0.19
358658,Camisa,261541,0.19
77910,Blue Jean,312967,0.19
434010,Chompa,265161,0.19
336642,Camisa,378302,0.19
318148,Pantalon,440907,0.19
442138,Blue Jean,267402,0.19
163128,Camisa,164556,0.19
292183,Pantalon,396964,0.19
433551,Chompa,488073,0.19
429149,Camisa,502921,0.19
85275,Camisa,332299,0.19
259559,Camisa,497025,0.19
214639,Chompa,494889,0.19
477014,Chompa,264838,0.19
484715,Chompa,164952,0.19
438093,Camisa,205539,0.19
345232,Camisa,243637,0.19
140549,Blue Jean,293422,0.19
127282,Blue Jean,411395,0.19
323399,Pantalon,212917,0.19
348600,Sudadera,355135,0.19
266944,Blue Jean,316561,0.19
436194,Chompa,422814,0.19
225561,Pantalon,214589,0.19
305551,Blue Jean,178119,0.19
3496,Pantalon,324229,0.19
159996,Blue Jean,471765,0.19
47166,Pantalon,566040,0.19
291575,Camisa,386137,0.19
140655,Camisa,276426,0.19
304751,Blue Jean,335232,0.19
213888,Pantalon,238970,0.19
331494,Blue Jean,371794,0.19
371733,Sudadera,375257,0.19
279838,Blue Jean,295904,0.19
110567,Sudadera,205095,0.19
349718,Blue Jean,500260,0.19
474784,Blue Jean,186209,0.19
266673,Chompa,393555,0.19
276171,Sudadera,340771,0.19
387131,Chompa,487806,0.19
159298,Chompa,265280,0.19
249691,Blue Jean,215737,0.19
389037,Blue Jean,596015,0.19
95432,Chompa,441960,0.19
182997,Chompa,582471,0.19
454857,Pantalon,439348,0.19
353304,Camisa,175538,0.19
141618,Chompa,393486,0.19
137364,Chompa,482688,0.19
207349,Blue Jean,552859,0.19
222681,Sudadera,527705,0.19
185637,Sudadera,537458,0.19
186324,Camisa,268895,0.19
419265,Blue Jean,245909,0.19
69118,Sudadera,565442,0.19
30128,Pantalon,351782,0.19
494001,Sudadera,212550,0.19
118888,Pantalon,333280,0.19
114676,Blue Jean,266397,0.19
76467,Camisa,301151,0.19
243492,Chompa,462246,0.19
66358,Chompa,519920,0.19
205194,Pantalon,192339,0.19
77722,Chompa,170222,0.19
112295,Blue Jean,511144,0.19
16564,Blue Jean,351196,0.19
303725,Blue Jean,539908,0.19
399796,Camisa,304159,0.19
287616,Pantalon,498174,0.19
473001,Blue Jean,363300,0.19
273939,Blue Jean,258419,0.19
19795,Camisa,264413,0.19
49665,Pantalon,241876,0.19
131031,Camisa,536521,0.19
404036,Chompa,377514,0.19
374614,Chompa,251629,0.19
216820,Pantalon,208997,0.19
241226,Pantalon,507353,0.19
452581,Blue Jean,587957,0.19
315491,Sudadera,377946,0.19
101025,Pantalon,382140,0.19
199937,Chompa,179438,0.19
104907,Chompa,423461,0.19
494020,Chompa,591436,0.19
148647,Blue Jean,152546,0.19
5646,Camisa,297388,0.19
211653,Sudadera,529597,0.19
58850,Pantalon,478572,0.19
460104,Pantalon,323451,0.19
76680,Sudadera,199465,0.19
80705,Chompa,226572,0.19
22810,Chompa,374674,0.19
296112,Sudadera,424062,0.19
461954,Sudadera,361854,0.19
261468,Pantalon,346881,0.19
379394,Camisa,561422,0.19
310298,Camisa,392322,0.19
279487,Pantalon,166846,0.19
269931,Camisa,521544,0.19
327550,Chompa,504646,0.19
424511,Blue Jean,511080,0.19
177420,Pantalon,331547,0.19
272646,Chompa,369560,0.19
483455,Chompa,309716,0.19
441406,Sudadera,344505,0.19
116830,Camisa,363823,0.19
417590,Blue Jean,260719,0.19
460894,Pantalon,295475,0.19
42091,Camisa,317540,0.19
477045,Chompa,535104,0.19
329550,Chompa,404041,0.19
389141,Chompa,262012,0.19
407365,Sudadera,345636,0.19
232387,Chompa,259161,0.19
160026,Chompa,383980,0.19
193464,Pantalon,596646,0.19
37146,Sudadera,307316,0.19
17714,Chompa,406085,0.19
177904,Chompa,232033,0.19
144512,Sudadera,370401,0.19
353275,Blue Jean,329463,0.19
326056,Camisa,493998,0.19
375746,Chompa,293253,0.19
439536,Sudadera,167316,0.19
236282,Sudadera,201727,0.19
454637,Pantalon,246149,0.19
375190,Chompa,184106,0.19
162877,Pantalon,529961,0.19
138266,Sudadera,443023,0.19
455735,Pantalon,263533,0.19
153143,Sudadera,432833,0.19
29520,Chompa,264590,0.19
352288,Pantalon,381267,0.19
289882,Chompa,324630,0.19
118430,Sudadera,402951,0.19
358232,Chompa,533503,0.19
453942,Pantalon,401167,0.19
217355,Camisa,198485,0.19
328854,Blue Jean,235924,0.19
317603,Camisa,184520,0.19
487405,Camisa,576289,0.19
253840,Chompa,259876,0.19
163883,Blue Jean,556867,0.19
399783,Pantalon,468645,0.19
278644,Sudadera,229769,0.19
447052,Pantalon,277440,0.19
335285,Pantalon,371757,0.19
142372,Blue Jean,425830,0.19
197418,Pantalon,588567,0.19
488752,Camisa,196332,0.19
236776,Chompa,360806,0.19
498704,Chompa,221940,0.19
315099,Pantalon,574131,0.19
421854,Camisa,369711,0.19
289770,Sudadera,388904,0.19
230860,Sudadera,480150,0.19
255042,Blue Jean,331634,0.19
356118,Chompa,388709,0.19
335794,Sudadera,548350,0.19
477650,Sudadera,202075,0.19
296240,Sudadera,240177,0.19
198093,Chompa,554990,0.19
107472,Camisa,492897,0.19
499733,Chompa,424417,0.19
80098,Camisa,296921,0.19
114403,Chompa,291210,0.19
349104,Chompa,565030,0.19
7054,Chompa,432218,0.19
187044,Camisa,508763,0.19
7891,Pantalon,596770,0.19
200353,Pantalon,344827,0.19
111653,Blue Jean,177207,0.19
459815,Sudadera,275405,0.19
455627,Blue Jean,466801,0.19
423496,Camisa,208792,0.19
182506,Pantalon,574665,0.19
57227,Chompa,386452,0.19
495752,Blue Jean,226907,0.19
31583,Sudadera,446635,0.19
196479,Sudadera,515168,0.19
401435,Sudadera,580348,0.19
299315,Camisa,444524,0.19
491535,Blue Jean,210143,0.19
140149,Pantalon,276342,0.19
186012,Blue Jean,509722,0.19
218794,Sudadera,343323,0.19
38372,Sudadera,416128,0.19
385947,Pantalon,581218,0.19
121481,Sudadera,160017,0.19
393036,Camisa,571951,0.19
485212,Pantalon,268807,0.19
246044,Pantalon,413906,0.19
130107,Pantalon,163273,0.19
387672,Pantalon,285924,0.19
377511,Chompa,547134,0.19
227258,Chompa,549936,0.19
302008,Sudadera,396963,0.19
199266,Blue Jean,553854,0.19
100185,Sudadera,202562,0.19
24024,Camisa,328066,0.19
25264,Blue Jean,468136,0.19
51623,Blue Jean,190184,0.19
396608,Sudadera,452159,0.19
65775,Chompa,566796,0.19
292388,Pantalon,515579,0.19
139964,Pantalon,361030,0.19
210899,Blue Jean,519221,0.19
498605,Blue Jean,587812,0.19
406005,Pantalon,261365,0.19
411124,Chompa,241996,0.19
295060,Chompa,511054,0.19
197130,Blue Jean,297661,0.19
83703,Camisa,583416,0.19
275767,Camisa,487852,0.19
168775,Camisa,380178,0.19
267515,Camisa,225607,0.19
432101,Sudadera,384656,0.19
212724,Sudadera,540297,0.19
445270,Sudadera,463293,0.19
2553,Camisa,528245,0.19
120571,Camisa,456628,0.19
87468,Sudadera,449818,0.19
476358,Camisa,341885,0.19
290740,Camisa,345467,0.19
218597,Pantalon,462343,0.19
103378,Pantalon,198545,0.19
57733,Camisa,187912,0.19
45380,Camisa,308218,0.19
288210,Camisa,596865,0.19
295044,Camisa,232283,0.19
281139,Camisa,156463,0.19
73818,Chompa,351602,0.19
415235,Chompa,340571,0.19
331471,Camisa,599280,0.19
349859,Chompa,461366,0.19
87574,Camisa,197111,0.19
6226,Pantalon,552759,0.19
188907,Chompa,346973,0.19
45228,Camisa,374132,0.19
