Id_producto,Nombre,Precio_unitario,iva
357818,Sudadera,476516,0.19
152936,Chompa,452989,0.19
453683,Chompa,232343,0.19
2674,Sudadera,565976,0.19
499646,Sudadera,217367,0.19
255307,Blue Jean,332530,0.19
407977,Sudadera,545047,0.19
169626,Camisa,161407,0.19
458599,Camisa,275158,0.19
138834,Pantalon,397187,0.19
349978,Sudadera,496429,0.19
310252,Chompa,192641,0.19
194853,Pantalon,467456,0.19
210696,Pantalon,196709,0.19
298902,Camisa,402607,0.19
277682,Chompa,277751,0.19
338922,Pantalon,358505,0.19
29034,Blue Jean,405543,0.19
22557,Blue Jean,317319,0.19
469138,Sudadera,422286,0.19
114943,Chompa,217338,0.19
152342,Pantalon,192651,0.19
271448,Chompa,163364,0.19
102352,Sudadera,224526,0.19
51324,Blue Jean,369894,0.19
326305,Sudadera,380708,0.19
187304,Camisa,206097,0.19
193310,Chompa,400447,0.19
72506,Chompa,556730,0.19
449401,Blue Jean,418681,0.19
96310,Chompa,497262,0.19
335530,Blue Jean,470669,0.19
398639,Chompa,181864,0.19
130747,Blue Jean,261384,0.19
451564,Chompa,536611,0.19
443892,Blue Jean,283136,0.19
10842,Blue Jean,415679,0.19
169140,Pantalon,186666,0.19
388247,Camisa,409456,0.19
37565,Chompa,252173,0.19
412666,Camisa,576051,0.19
183673,Pantalon,362720,0.19
161849,Camisa,432193,0.19
289168,Pantalon,249071,0.19
351989,Camisa,284298,0.19
167851,Chompa,417589,0.19
25074,Sudadera,483976,0.19
428946,Chompa,269583,0.19
440180,Pantalon,440430,0.19
242138,Sudadera,584418,0.19
436157,Chompa,553118,0.19
363903,Blue Jean,340436,0.19
290656,Sudadera,539145,0.19
290937,Pantalon,568232,0.19
72720,Blue Jean,399322,0.19
214596,Blue Jean,411087,0.19
4917,Blue Jean,284431,0.19
362650,Sudadera,430368,0.19
345997,Blue Jean,377237,0.19
144230,Pantalon,198510,0.19
302213,Sudadera,342946,0.19
490936,Chompa,393828,0.19
130160,Pantalon,561106,0.19
192933,Camisa,376178,0.19
273209,Sudadera,173682,0.19
112969,Sudadera,151597,0.19
483246,Sudadera,355321,0.19
371551,Sudadera,381369,0.19
114207,Sudadera,385277,0.19
439344,Blue Jean,290773,0.19
176160,Pantalon,234642,0.19
475419,Camisa,201990,0.19
427184,Blue Jean,302957,0.19
270276,Blue Jean,521726,0.19
60774,Pantalon,260535,0.19
72061,Blue Jean,425315,0.19
348185,Pantalon,340595,0.19
213082,Pantalon,167263,0.19
164142,Sudadera,547449,0.19
180359,Pantalon,531706,0.19
480093,Sudadera,393781,0.19
328547,Chompa,589107,0.19
178629,Blue Jean,330133,0.19
425972,Sudadera,183025,0.19
265474,Camisa,325505,0.19
67611,Pantalon,307413,0.19
219529,Blue Jean,312053,0.19
125217,Camisa,332160,0.19
330845,Camisa,209213,0.19
383266,Blue Jean,310256,0.19
437928,Sudadera,420959,0.19
68701,Blue Jean,375225,0.19
266960,Chompa,257557,0.19
222969,Pantalon,167031,0.19
212403,Sudadera,502316,0.19
191469,Pantalon,595485,0.19
82693,Blue Jean,342180,0.19
366405,Sudadera,414423,0.19
75405,Chompa,582275,0.19
469979,Camisa,435870,0.19
422050,Blue Jean,301995,0.19
374490,Pantalon,417251,0.19
464851,Chompa,494968,0.19
203334,Blue Jean,343819,0.19
296029,Sudadera,258967,0.19
426019,Sudadera,217503,0.19
230364,Chompa,404805,0.19
264338,Chompa,349515,0.19
189819,Chompa,418314,0.19
238920,Chompa,507790,0.19
114333,Chompa,495588,0.19
10483,Chompa,187371,0.19
90799,Sudadera,558199,0.19
285408,Chompa,249737,0.19
108194,Camisa,174549,0.19
314763,Chompa,533288,0.19
435419,Pantalon,180638,0.19
824,Pantalon,177044,0.19
1411,Sudadera,445142,0.19
341160,Blue Jean,459275,0.19
204445,Camisa,381488,0.19
27775,Blue Jean,571610,0.19
343006,Blue Jean,195166,0.19
187389,Pantalon,597613,0.19
86577,Pantalon,589909,0.19
215808,Chompa,577141,0.19
302884,Sudadera,550986,0.19
165522,Sudadera,469037,0.19
422360,Camisa,438390,0.19
96981,Sudadera,235092,0.19
327854,Camisa,289332,0.19
410970,Blue Jean,243154,0.19
153081,Pantalon,210245,0.19
428475,Pantalon,185986,0.19
272065,Pantalon,229080,0.19
236398,Camisa,342492,0.19
256810,Chompa,580611,0.19
214883,Pantalon,407745,0.19
450179,Sudadera,175970,0.19
94911,Chompa,339522,0.19
406960,Chompa,570517,0.19
232920,Pantalon,534452,0.19
108199,Sudadera,504604,0.19
39540,Camisa,281423,0.19
377097,Blue Jean,232005,0.19
115289,Blue Jean,154359,0.19
350696,Blue Jean,193714,0.19
158344,Pantalon,554916,0.19
268095,Sudadera,460108,0.19
231251,Sudadera,509427,0.19
245809,Pantalon,411734,0.19
329819,Pantalon,509083,0.19
223455,Chompa,216617,0.19
53901,Blue Jean,595201,0.19
59320,Chompa,194327,0.19
360126,Chompa,540372,0.19
63712,Sudadera,330128,0.19
323373,Blue Jean,327140,0.19
49620,Pantalon,462703,0.19
444674,Pantalon,599417,0.19
237794,Pantalon,570865,0.19
286799,Camisa,259937,0.19
139397,Sudadera,413601,0.19
353846,Sudadera,155014,0.19
354588,Chompa,492708,0.19
407881,Pantalon,469464,0.19
360486,Pantalon,386873,0.19
64971,Sudadera,386589,0.19
446905,Sudadera,330266,0.19
199745,Pantalon,188560,0.19
168023,Pantalon,165391,0.19
145305,Blue Jean,517943,0.19
273320,Camisa,357280,0.19
363655,Chompa,335374,0.19
258945,Chompa,364530,0.19
106768,Chompa,448256,0.19
220246,Blue Jean,432796,0.19
75652,Sudadera,248861,0.19
384019,Blue Jean,471179,0.19
357880,Sudadera,219813,0.19
432466,Blue Jean,527966,0.19
74197,Blue Jean,309844,0.19
141162,Pantalon,380081,0.19
378345,Pantalon,355497,0.19
293804,Sudadera,366159,0.19
164758,Camisa,327822,0.19
260873,Blue Jean,383909,0.19
358435,Camisa,364274,0.19
211950,Pantalon,563120,0.19
138373,Pantalon,430852,0.19
6691,Pantalon,593242,0.19
256861,Pantalon,379817,0.19
139910,Camisa,375688,0.19
12776,Pantalon,581066,0.19
326244,Camisa,252941,0.19
201009,Pantalon,472692,0.19
410809,Chompa,429759,0.19
364723,Camisa,513613,0.19
313630,Blue Jean,351453,0.19
446030,Chompa,401905,0.19
70730,Chompa,451184,0.19
304028,Sudadera,523998,0.19
31806,Blue Jean,513947,0.19
160693,Camisa,180881,0.19
109852,Camisa,383022,0.19
460230,Camisa,244995,0.19
120331,Camisa,434190,0.19
138684,Camisa,303375,0.19
229828,Blue Jean,264292,0.19
423579,Pantalon,312860,0.19
202228,Chompa,224118,0.19
104961,Blue Jean,491532,0.19
182579,Camisa,365387,0.19
463304,Sudadera,495378,0.19
370770,Chompa,220533,0.19
439308,Blue Jean,479418,0.19
72499,Pantalon,307911,0.19
323811,Blue Jean,253479,0.19
240119,Camisa,453705,0.19
174252,Blue Jean,450365,0.19
269427,Sudadera,375423,0.19
304011,Sudadera,313779,0.19
121128,Blue Jean,521901,0.19
24348,Sudadera,171421,0.19
209671,Chompa,258044,0.19
177811,Chompa,499002,0.19
257990,Camisa,188247,0.19
291194,Chompa,328424,0.19
300666,Sudadera,224350,0.19
41195,Chompa,212285,0.19
118304,Chompa,495159,0.19
337809,Chompa,333096,0.19
409137,Pantalon,162108,0.19
14054,Chompa,358249,0.19
62738,Camisa,444570,0.19
206926,Blue Jean,444119,0.19
257112,Sudadera,229386,0.19
127432,Blue Jean,363105,0.19
233160,Chompa,266923,0.19
10012,Chompa,282561,0.19
491691,Blue Jean,498923,0.19
318349,Chompa,353417,0.19
270324,Chompa,459632,0.19
498560,Blue Jean,470932,0.19
215705,Sudadera,345809,0.19
383467,Sudadera,198653,0.19
473377,Pantalon,228093,0.19
44106,Pantalon,367135,0.19
2764,Sudadera,489827,0.19
275637,Blue Jean,294091,0.19
127553,Blue Jean,191104,0.19
80871,Camisa,316644,0.19
69535,Camisa,270588,0.19
339673,Sudadera,326033,0.19
235108,Blue Jean,463627,0.19
131026,Sudadera,557425,0.19
163104,Blue Jean,321706,0.19
366172,Sudadera,263728,0.19
303578,Blue Jean,257397,0.19
79029,Chompa,553246,0.19
252318,Blue Jean,367690,0.19
299892,Blue Jean,397535,0.19
212042,Sudadera,539239,0.19
376284,Pantalon,152810,0.19
224843,Blue Jean,349841,0.19
375294,Sudadera,550987,0.19
481743,Sudadera,422054,0.19
105490,Chompa,456706,0.19
47987,Camisa,431219,0.19
470428,Pantalon,484962,0.19
491541,Camisa,166064,0.19
254490,Blue Jean,255092,0.19
333383,Pantalon,345372,0.19
464809,Blue Jean,399029,0.19
273578,Chompa,523835,0.19
231337,Sudadera,558630,0.19
9554,Chompa,233326,0.19
372520,Pantalon,417601,0.19
305785,Sudadera,367233,0.19
265834,Chompa,175820,0.19
430389,Blue Jean,157182,0.19
182471,Sudadera,493940,0.19
128421,Sudadera,251479,0.19
207735,Camisa,405827,0.19
151160,Chompa,481531,0.19
467417,Camisa,356638,0.19
195691,Camisa,531862,0.19
110356,Camisa,462403,0.19
221789,Blue Jean,259714,0.19
238919,Blue Jean,217867,0.19
280610,Blue Jean,218897,0.19
184603,Blue Jean,392179,0.19
132271,Sudadera,542547,0.19
466638,Camisa,453116,0.19
364182,Pantalon,535983,0.19
81316,Pantalon,185469,0.19
462307,Camisa,553984,0.19
325910,Blue Jean,353792,0.19
421222,Camisa,264010,0.19
439798,Pantalon,255495,0.19
215933,Blue Jean,272269,0.19
342533,Chompa,493711,0.19
147401,Pantalon,168146,0.19
163010,Blue Jean,567964,0.19
416138,Camisa,436875,0.19
394311,Camisa,509849,0.19
365702,Camisa,185866,0.19
79409,Sudadera,296758,0.19
123165,Blue Jean,323989,0.19
161639,Camisa,299534,0.19
341181,Camisa,330765,0.19
283689,Blue Jean,205222,0.19
493293,Chompa,271002,0.19
152704,Sudadera,436494,0.19
88865,Camisa,452068,0.19
15262,Sudadera,597452,0.19
318387,Pantalon,361438,0.19
96772,Sudadera,390280,0.19
297478,Pantalon,404637,0.19
215233,Pantalon,299669,0.19
38807,Camisa,226580,0.19
381219,Sudadera,190072,0.19
75860,Camisa,279530,0.19
295462,Blue Jean,201916,0.19
299852,Sudadera,236623,0.19
331933,Pantalon,391096,0.19
263952,Chompa,315735,0.19
132110,Camisa,273256,0.19
171153,Blue Jean,445368,0.19
409855,Blue Jean,572191,0.19
136711,Blue Jean,444403,0.19
473898,Blue Jean,321099,0.19
112464,Chompa,405716,0.19
433642,Chompa,386325,0.19
4413,Blue Jean,198881,0.19
465826,Camisa,373139,0.19
432793,Blue Jean,479640,0.19
358064,Chompa,274883,0.19
489806,Sudadera,348111,0.19
238865,Sudadera,174455,0.19
229677,Pantalon,190405,0.19
491567,Camisa,307207,0.19
10010,Pantalon,515217,0.19
226366,Chompa,504743,0.19
180433,Pantalon,402645,0.19
211263,Chompa,542046,0.19
167710,Chompa,342027,0.19
412421,Camisa,385184,0.19
481267,Camisa,158220,0.19
133828,Pantalon,501692,0.19
262439,Chompa,427842,0.19
91171,Pantalon,478379,0.19
419227,Camisa,435724,0.19
79796,Blue Jean,222963,0.19
368453,Pantalon,364355,0.19
437969,Chompa,492105,0.19
432366,Sudadera,237309,0.19
201382,Blue Jean,532526,0.19
475767,Camisa,198177,0.19
490429,Chompa,506148,0.19
113236,Pantalon,233795,0.19
98543,Chompa,303249,0.19
255857,Pantalon,168066,0.19
331205,Camisa,418067,0.19
435957,Camisa,177464,0.19
391041,Chompa,412689,0.19
111708,Chompa,433492,0.19
398906,Camisa,452076,0.19
374331,Blue Jean,584725,0.19
356909,Pantalon,201163,0.19
438470,Camisa,466594,0.19
342636,Sudadera,432109,0.19
232070,Blue Jean,480805,0.19
164818,Camisa,562126,0.19
60024,Chompa,575451,0.19
298713,Camisa,413373,0.19
405257,Pantalon,425500,0.19
248066,Pantalon,433668,0.19
188445,Sudadera,594162,0.19
294414,Blue Jean,414165,0.19
353720,Blue Jean,234314,0.19
311044,Chompa,304643,0.19
289017,Sudadera,351598,0.19
44292,Sudadera,569425,0.19
116278,Sudadera,342014,0.19
143418,Chompa,316102,0.19
484025,Chompa,443913,0.19
144430,Camisa,221299,0.19
26304,Camisa,373878,0.19
385955,Pantalon,250009,0.19
138450,Pantalon,505608,0.19
215181,Camisa,435473,0.19
392217,Sudadera,161819,0.19
250978,Blue Jean,390046,0.19
293940,Camisa,478510,0.19
26912,Pantalon,252639,0.19
399150,Chompa,322716,0.19
387249,Chompa,562996,0.19
295259,Blue Jean,512287,0.19
163278,Sudadera,192566,0.19
21010,Chompa,481705,0.19
55811,Pantalon,400321,0.19
347351,Camisa,315244,0.19
428344,Sudadera,448738,0.19
218332,Blue Jean,291151,0.19
269161,Blue Jean,330632,0.19
324718,Sudadera,592996,0.19
4406,Camisa,247766,0.19
121944,Chompa,304515,0.19
340647,Blue Jean,155790,0.19
429528,Chompa,520983,0.19
283239,Chompa,570199,0.19
174552,Sudadera,408219,0.19
374568,Pantalon,352998,0.19
434693,Chompa,391324,0.19
204124,Chompa,357364,0.19
439863,Pantalon,189796,0.19
140369,Blue Jean,580637,0.19
485367,Sudadera,357613,0.19
319352,Sudadera,505869,0.19
76597,Pantalon,457277,0.19
282793,Camisa,313003,0.19
10929,Pantalon,368795,0.19
116997,Pantalon,247190,0.19
91878,Chompa,377887,0.19
481566,Chompa,189686,0.19
292440,Camisa,291782,0.19
446277,Pantalon,270471,0.19
94116,Pantalon,420031,0.19
339414,Sudadera,568762,0.19
152418,Chompa,407418,0.19
243993,Sudadera,368705,0.19
292919,Pantalon,197334,0.19
327117,Blue Jean,320808,0.19
49996,Pantalon,445244,0.19
394873,Chompa,307066,0.19
452053,Sudadera,395312,0.19
475407,Pantalon,234198,0.19
125439,Sudadera,326360,0.19
439808,Camisa,477619,0.19
34107,Sudadera,265004,0.19
414509,Chompa,455421,0.19
157578,Blue Jean,575918,0.19
180751,Camisa,454437,0.19
177577,Blue Jean,380271,0.19
477876,Blue Jean,549159,0.19
102608,Pantalon,320241,0.19
496566,Blue Jean,211986,0.19
247694,Camisa,239697,0.19
181888,Pantalon,228379,0.19
310140,Sudadera,493520,0.19
70354,Camisa,172064,0.19
120744,Chompa,529110,0.19
27642,Sudadera,532111,0.19
43573,Sudadera,549155,0.19
10567,Blue Jean,347647,0.19
190095,Blue Jean,201841,0.19
148423,Blue Jean,340696,0.19
180135,Sudadera,479034,0.19
467653,Camisa,181788,0.19
110689,Blue Jean,507038,0.19
337943,Blue Jean,304156,0.19
15925,Camisa,307984,0.19
160930,Blue Jean,380397,0.19
122446,Chompa,196757,0.19
189754,Pantalon,483453,0.19
276634,Blue Jean,372923,0.19
220635,Blue Jean,167388,0.19
482304,Chompa,405464,0.19
349993,Pantalon,595749,0.19
406443,Camisa,507124,0.19
262953,Sudadera,438168,0.19
72217,Camisa,433251,0.19
260161,Camisa,418946,0.19
327798,Sudadera,519578,0.19
194678,Chompa,483483,0.19
358439,Blue Jean,569329,0.19
7370,Camisa,238980,0.19
34929,Chompa,277121,0.19
203156,Sudadera,173387,0.19
145283,Chompa,463516,0.19
469317,Blue Jean,245151,0.19
93767,Camisa,536932,0.19
263744,Pantalon,357796,0.19
246737,Pantalon,437978,0.19
226359,Blue Jean,273274,0.19
51569,Camisa,416679,0.19
91479,Pantalon,169623,0.19
419205,Camisa,230585,0.19
107594,Blue Jean,584287,0.19
471748,Pantalon,597529,0.19
436158,Sudadera,328504,0.19
361656,Camisa,507031,0.19
458305,Blue Jean,275044,0.19
298005,Camisa,520012,0.19
215912,Sudadera,447297,0.19
125669,Blue Jean,325063,0.19
221521,Blue Jean,530704,0.19
428985,Camisa,180155,0.19
442438,Sudadera,358519,0.19
110907,Camisa,226013,0.19
475740,Blue Jean,445727,0.19
44872,Sudadera,204285,0.19
404344,Camisa,350438,0.19
464678,Sudadera,484493,0.19
187303,Blue Jean,531044,0.19
482417,Blue Jean,307992,0.19
57603,Camisa,273750,0.19
253779,Blue Jean,328378,0.19
64071,Pantalon,237285,0.19
483318,Camisa,357610,0.19
323248,Sudadera,367213,0.19
312014,Blue Jean,320586,0.19
347715,Camisa,582396,0.19
72484,Blue Jean,249395,0.19
3191,Pantalon,362036,0.19
408362,Chompa,468380,0.19
463694,Chompa,193613,0.19
21929,Pantalon,234015,0.19
235508,Sudadera,573259,0.19
209817,Camisa,163539,0.19
212225,Pantalon,432624,0.19
363430,Sudadera,488175,0.19
353774,Camisa,450108,0.19
468189,Camisa,220609,0.19
201802,Sudadera,272717,0.19
33296,Blue Jean,194827,0.19
283466,Sudadera,404362,0.19
117010,Sudadera,319542,0.19
400412,Blue Jean,176629,0.19
264597,Sudadera,461437,0.19
57153,Sudadera,420447,0.19
203990,Sudadera,589130,0.19
438112,Blue Jean,276543,0.19
3540,Chompa,174557,0.19
469535,Blue Jean,196322,0.19
493064,Chompa,297995,0.19
63580,Camisa,495111,0.19
35572,Chompa,526336,0.19
29886,Camisa,444062,0.19
492248,Sudadera,578316,0.19
99834,Chompa,275448,0.19
376406,Pantalon,207370,0.19
323209,Pantalon,387975,0.19
43757,Blue Jean,408078,0.19
40138,Sudadera,311332,0.19
92422,Chompa,397509,0.19
428483,Camisa,272057,0.19
320284,Sudadera,266554,0.19
290939,Pantalon,323097,0.19
48076,Blue Jean,169935,0.19
417767,Blue Jean,400010,0.19
332506,Chompa,492216,0.19
383157,Sudadera,404334,0.19
222523,Blue Jean,154795,0.19
296231,Blue Jean,308989,0.19
448793,Blue Jean,516477,0.19
382641,Blue Jean,560778,0.19
183987,Pantalon,256311,0.19
173872,Camisa,454867,0.19
173449,Camisa,471400,0.19
343996,Chompa,440628,0.19
364421,Pantalon,367527,0.19
466038,Sudadera,291209,0.19
32163,Chompa,593260,0.19
213566,Camisa,421479,0.19
249440,Sudadera,232321,0.19
8264,Pantalon,561357,0.19
61472,Camisa,531562,0.19
31705,Chompa,155475,0.19
160220,Blue Jean,421305,0.19
417826,Camisa,279065,0.19
134924,Sudadera,160355,0.19
220182,Sudadera,162496,0.19
470975,Blue Jean,240272,0.19
322032,Blue Jean,492215,0.19
433092,Chompa,211284,0.19
95020,Pantalon,555821,0.19
72954,Sudadera,379629,0.19
94930,Blue Jean,400493,0.19
465750,Camisa,241028,0.19
461866,Pantalon,571990,0.19
113183,Chompa,235635,0.19
285417,Blue Jean,157508,0.19
375782,Blue Jean,353000,0.19
463455,Sudadera,261814,0.19
11539,Pantalon,407089,0.19
472513,Pantalon,335600,0.19
228189,Sudadera,285450,0.19
234996,Sudadera,492972,0.19
164185,Sudadera,256300,0.19
192930,Chompa,594059,0.19
74471,Blue Jean,481871,0.19
212031,Sudadera,269178,0.19
128213,Pantalon,348353,0.19
394181,Chompa,552001,0.19
399363,Camisa,530421,0.19
204083,Sudadera,294004,0.19
220467,Sudadera,487617,0.19
203649,Chompa,237980,0.19
49157,Chompa,565505,0.19
269558,Sudadera,278317,0.19
354726,Chompa,518768,0.19
18478,Sudadera,341413,0.19
93091,Sudadera,240001,0.19
450672,Sudadera,269669,0.19
423333,Blue Jean,242409,0.19
242638,Chompa,190517,0.19
317190,Blue Jean,572902,0.19
125331,Camisa,190783,0.19
423819,Blue Jean,539810,0.19
179405,Blue Jean,584990,0.19
353260,Pantalon,235826,0.19
12054,Camisa,552134,0.19
160272,Camisa,255066,0.19
226149,Chompa,237426,0.19
234172,Camisa,420419,0.19
321443,Sudadera,584384,0.19
461831,Camisa,314568,0.19
399420,Camisa,216490,0.19
252083,Chompa,358711,0.19
149337,Blue Jean,382942,0.19
172583,Blue Jean,406706,0.19
247339,Sudadera,471498,0.19
287075,Camisa,504447,0.19
301785,Camisa,290930,0.19
135990,Blue Jean,507058,0.19
126020,Chompa,548832,0.19
150877,Blue Jean,232604,0.19
31645,Chompa,581730,0.19
287182,Camisa,166604,0.19
188589,Chompa,362853,0.19
315587,Blue Jean,361450,0.19
392951,Blue Jean,578315,0.19
428630,Camisa,464977,0.19
314638,Sudadera,187063,0.19
317101,Pantalon,499149,0.19
341586,Pantalon,497853,0.19
485760,Chompa,165107,0.19
58956,Camisa,466119,0.19
75284,Pantalon,311874,0.19
183191,Camisa,364783,0.19
492393,Pantalon,397131,0.19
207023,Sudadera,565444,0.19
226260,Sudadera,358824,0.19
158482,Sudadera,324239,0.19
275393,Camisa,246493,0.19
77010,Blue Jean,492581,0.19
215246,Camisa,242456,0.19
359166,Sudadera,187700,0.19
391870,Pantalon,540932,0.19
262529,Sudadera,269430,0.19
176577,Chompa,274287,0.19
388544,Pantalon,418308,0.19
412622,Chompa,388452,0.19
108175,Camisa,455685,0.19
380821,Pantalon,320514,0.19
34656,Camisa,224830,0.19
224149,Pantalon,438913,0.19
244131,Camisa,317490,0.19
238337,Pantalon,264911,0.19
130859,Chompa,315865,0.19
369713,Blue Jean,364400,0.19
459363,Sudadera,198586,0.19
313344,Sudadera,484495,0.19
146745,Chompa,317262,0.19
461149,Chompa,532507,0.19
260117,Blue Jean,166941,0.19
385319,Camisa,325034,0.19
191627,Pantalon,421925,0.19
31829,Sudadera,357389,0.19
118934,Chompa,410245,0.19
19302,Chompa,494044,0.19
68997,Blue Jean,431535,0.19
452927,Camisa,377767,0.19
107759,Sudadera,326449,0.19
30068,Sudadera,336372,0.19
194152,Pantalon,462575,0.19
48320,Camisa,177514,0.19
399567,Pantalon,555388,0.19
309888,Chompa,215754,0.19
49792,Chompa,170877,0.19
33457,Blue Jean,482123,0.19
296891,Pantalon,292860,0.19
69728,Chompa,408602,0.19
170022,Camisa,438233,0.19
150185,Sudadera,202476,0.19
490615,Pantalon,315384,0.19
278295,Chompa,398449,0.19
468227,Chompa,559903,0.19
353436,Chompa,294187,0.19
322033,Blue Jean,489359,0.19
6342,Blue Jean,181936,0.19
54034,Sudadera,266499,0.19
184630,Pantalon,354735,0.19
411363,Chompa,398757,0.19
360462,Blue Jean,461453,0.19
461530,Camisa,367319,0.19
136690,Pantalon,213096,0.19
237763,Camisa,379346,0.19
312634,Chompa,157082,0.19
69910,Pantalon,359745,0.19
428700,Blue Jean,240430,0.19
55646,Camisa,367050,0.19
401603,Chompa,415476,0.19
64872,Sudadera,162955,0.19
289238,Chompa,516817,0.19
198334,Blue Jean,524649,0.19
251940,Camisa,179283,0.19
497090,Blue Jean,294524,0.19
217324,Pantalon,524110,0.19
236069,Chompa,402897,0.19
38938,Blue Jean,232912,0.19
273702,Chompa,197437,0.19
457480,Sudadera,435157,0.19
231638,Sudadera,351103,0.19
459960,Camisa,499777,0.19
443679,Chompa,383941,0.19
412004,Blue Jean,299894,0.19
257499,Camisa,499320,0.19
11122,Camisa,489059,0.19
59311,Pantalon,260891,0.19
104464,Camisa,555489,0.19
277443,Sudadera,300236,0.19
53581,Chompa,470887,0.19
122510,Pantalon,257483,0.19
475167,Pantalon,344341,0.19
19833,Blue Jean,181539,0.19
251564,Blue Jean,406317,0.19
479359,Chompa,282388,0.19
362430,Sudadera,542210,0.19
326540,Pantalon,552124,0.19
280150,Pantalon,410551,0.19
44588,Chompa,405917,0.19
441812,Chompa,404818,0.19
488838,Chompa,435828,0.19
292501,Pantalon,232138,0.19
314893,Blue Jean,246295,0.19
371499,Blue Jean,242622,0.19
491173,Sudadera,353481,0.19
80197,Chompa,554869,0.19
345051,Chompa,525867,0.19
293698,Camisa,516773,0.19
306674,Pantalon,414025,0.19
79645,Pantalon,488650,0.19
305077,Sudadera,584871,0.19
327881,Blue Jean,574647,0.19
275822,Camisa,487004,0.19
419054,Sudadera,407534,0.19
465809,Pantalon,576521,0.19
